,0,1,2,3,4,5,6,7,8,9
ICAM3→ITGAL,1.7070318624234914e-06,1.7070318624234914e-06,0.0,0.0,0.0,0.0,0.0,1.7070318624234914e-06,0.0,0.0
ICAM4→ITGA2B,0.0,0.0,2.2222991767747488e-05,2.2222991767747488e-05,2.2222991767747488e-05,0.0,2.2222991767747488e-05,0.0,2.2222991767747488e-05,2.2222991767747488e-05
ICAM4→ITGA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICAM4→ITGAL,0.0011044701022109471,0.0011044701022109471,0.0,0.0,0.0,0.0,0.0,0.0011044701022109471,0.0,0.0
ICAM4→ITGAM,6.497559107273169e-05,6.497559107273169e-05,0.0,0.0,0.0,0.0,0.0,6.497559107273169e-05,0.0,0.0
ICAM4→ITGAV,2.306124033566449e-06,2.306124033566449e-06,0.0,0.0,0.0,0.0,0.0,2.306124033566449e-06,0.0,0.0
ICAM4→ITGB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICAM4→ITGB2,1.423620947892181e-06,1.423620947892181e-06,0.0,0.0,0.0,0.0,0.0,1.423620947892181e-06,0.0,0.0
ICAM4→ITGB3,6.115946121534086e-05,6.115946121534086e-05,0.0,0.0,0.0,0.0,0.0,6.115946121534086e-05,0.0,0.0
ICAM4→RHAG,2.9513336806079315e-07,2.9513336806079315e-07,0.0,0.0,0.0,0.0,0.0,2.9513336806079315e-07,0.0,0.0
ICAM5→ITGAL,0.0,0.0,0.0,0.0,0.0,7.29944002855717e-05,0.0,0.0,0.0,0.0
ICAM5→ITGB2,2.6498280559310485e-07,2.6498280559310485e-07,0.0,0.0,0.0,0.0,0.0,2.6498280559310485e-07,0.0,0.0
ICOSLG→CD28,9.965558843839027e-09,9.965558843839027e-09,5.1572940883224946e-06,5.1572940883224946e-06,5.1572940883224946e-06,0.0,5.1572940883224946e-06,9.965558843839027e-09,5.1572940883224946e-06,5.1572940883224946e-06
ICOSLG→CTLA4,8.200459573023038e-08,8.200459573023038e-08,0.0,0.0,0.0,0.0005423941496416736,0.0,8.200459573023038e-08,0.0,0.0
ICOSLG→ICOS,3.261168570590636e-08,3.261168570590636e-08,6.295099591743961e-05,6.295099591743961e-05,6.295099591743961e-05,0.0,6.295099591743961e-05,3.261168570590636e-08,6.295099591743961e-05,6.295099591743961e-05
IFNA1→CR2,7.421500521941453e-05,7.421500521941453e-05,0.0,0.0,0.0,0.0,0.0,7.421500521941453e-05,0.0,0.0
IFNA2→CR2,1.0066878665040613e-06,1.0066878665040613e-06,0.0,0.0,0.0,0.0,0.0,1.0066878665040613e-06,0.0,0.0
IFNA8→GPR152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFNE→ADGRV1,0.0,0.0,0.00012082123955632873,0.00012082123955632873,0.00012082123955632873,0.0,0.00012082123955632873,0.0,0.00012082123955632873,0.00012082123955632873
IFNG→MPL,3.0079525797123973e-06,3.0079525797123973e-06,0.0,0.0,0.0,0.0,0.0,3.0079525797123973e-06,0.0,0.0
IFNL4→IFNLR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFNL4→IL10RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGF1→IGF1R,7.21310085214656e-07,7.21310085214656e-07,0.0,0.0,0.0,0.0,0.0,7.21310085214656e-07,0.0,0.0
IGF1→IGF2R,3.428395136392533e-05,3.428395136392533e-05,0.0,0.0,0.0,0.0,0.0,3.428395136392533e-05,0.0,0.0
IGF1→INSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGFBP4→FZD8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGFBP4→LRP6,3.87898256330269e-09,3.87898256330269e-09,0.0,0.0,0.0,0.0,0.0,3.87898256330269e-09,0.0,0.0
IGFBP7→MPIG6B,2.9600705387519394e-06,2.9600705387519394e-06,0.0,0.0,0.0,0.0,0.0,2.9600705387519394e-06,0.0,0.0
IGFBPL1→DCC,7.57440943514714e-05,7.57440943514714e-05,0.0,0.0,0.0,0.0,0.0,7.57440943514714e-05,0.0,0.0
IGFL1→IGFLR1,2.5810403594926098e-08,2.5810403594926098e-08,0.0,0.0,0.0,7.124012255598502e-05,0.0,2.5810403594926098e-08,0.0,0.0
IGFL2→IGFLR1,0.00014434780861067632,0.00014434780861067632,0.0,0.0,0.0,0.0,0.0,0.00014434780861067632,0.0,0.0
IGFL3→IGFLR1,2.4651789101261656e-06,2.4651789101261656e-06,0.0,0.0,0.0,0.0,0.0,2.4651789101261656e-06,0.0,0.0
IGSF10→CD200R1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGSF10→MAG,7.057053768712509e-07,7.057053768712509e-07,1.9233900162573137e-05,1.9233900162573137e-05,1.9233900162573137e-05,0.0,1.9233900162573137e-05,7.057053768712509e-07,1.9233900162573137e-05,1.9233900162573137e-05
IGSF10→MILR1,3.4105858861803963e-06,3.4105858861803963e-06,0.0,0.0,0.0,0.0,0.0,3.4105858861803963e-06,0.0,0.0
IGSF10→SLAMF9,6.999844302454484e-06,6.999844302454484e-06,3.259891628197467e-05,3.259891628197467e-05,3.259891628197467e-05,0.0,3.259891628197467e-05,6.999844302454484e-06,3.259891628197467e-05,3.259891628197467e-05
IGSF11→VSIR,0.0,0.0,3.5447868163380284e-05,3.5447868163380284e-05,3.5447868163380284e-05,0.0,3.5447868163380284e-05,0.0,3.5447868163380284e-05,3.5447868163380284e-05
IGSF1→ACVR1B,7.059882754969495e-05,7.059882754969495e-05,0.0,0.0,0.0,0.0,0.0,7.059882754969495e-05,0.0,0.0
IHH→BOC,3.042926872022573e-08,3.042926872022573e-08,0.0,0.0,0.0,0.0,0.0,3.042926872022573e-08,0.0,0.0
IHH→CDON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IHH→HHIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL10→CD27,1.5470957215639807e-07,1.5470957215639807e-07,0.0,0.0,0.0,0.0,0.0,1.5470957215639807e-07,0.0,0.0
IL10→CD70,3.12343382686948e-06,3.12343382686948e-06,0.0,0.0,0.0,0.0,0.0,3.12343382686948e-06,0.0,0.0
IL10→IFNLR1,6.991889282800854e-05,6.991889282800854e-05,0.0,0.0,0.0,0.0,0.0,6.991889282800854e-05,0.0,0.0
IL11→IL6R,2.68834853889932e-07,2.68834853889932e-07,0.0,0.0,0.0,0.0,0.0,2.68834853889932e-07,0.0,0.0
IL12A→CD28,1.1240166566987383e-06,1.1240166566987383e-06,1.648609790182503e-05,1.648609790182503e-05,1.648609790182503e-05,3.9656324437785686e-05,1.648609790182503e-05,1.1240166566987383e-06,1.648609790182503e-05,1.648609790182503e-05
IL12B→BOC,2.755032899493519e-06,2.755032899493519e-06,0.0,0.0,0.0,0.0,0.0,2.755032899493519e-06,0.0,0.0
IL13→IL2RG,2.5381600069914107e-05,2.5381600069914107e-05,4.202574284610574e-05,4.202574284610574e-05,4.202574284610574e-05,0.0,4.202574284610574e-05,2.5381600069914107e-05,4.202574284610574e-05,4.202574284610574e-05
IL13→TMEM219,6.48936924336872e-05,6.48936924336872e-05,0.0,0.0,0.0,0.0,0.0,6.48936924336872e-05,0.0,0.0
IL15RA→AXL,0.0,0.0,0.0,0.0,0.0,5.1681729896897515e-05,0.0,0.0,0.0,0.0
IL15→IL2RA,9.33169445963121e-08,9.33169445963121e-08,0.0,0.0,0.0,0.0,0.0,9.33169445963121e-08,0.0,0.0
IL16→CCR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL16→CD4,3.5813521556823023e-06,3.5813521556823023e-06,0.0,0.0,0.0,0.00037647850300477284,0.0,3.5813521556823023e-06,0.0,0.0
IL16→CD9,4.4367136781134807e-07,4.4367136781134807e-07,0.0,0.0,0.0,0.00023071498031271604,0.0,4.4367136781134807e-07,0.0,0.0
IL16→GRIN2A,3.464696940194489e-07,3.464696940194489e-07,0.0,0.0,0.0,0.0,0.0,3.464696940194489e-07,0.0,0.0
IL16→GRIN2B,7.883113496090097e-06,7.883113496090097e-06,0.0,0.0,0.0,0.0,0.0,7.883113496090097e-06,0.0,0.0
IL16→GRIN2C,1.1641988573457633e-06,1.1641988573457633e-06,2.6709330104758755e-05,2.6709330104758755e-05,2.6709330104758755e-05,0.0,2.6709330104758755e-05,1.1641988573457633e-06,2.6709330104758755e-05,2.6709330104758755e-05
IL16→GRIN2D,7.530545679605561e-06,7.530545679605561e-06,0.0,0.0,0.0,0.0,0.0,7.530545679605561e-06,0.0,0.0
IL16→KCNA3,9.739737813470453e-07,9.739737813470453e-07,0.0,0.0,0.0,0.0,0.0,9.739737813470453e-07,0.0,0.0
IL16→KCND1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL16→KCND2,1.5045541981701228e-06,1.5045541981701228e-06,0.0,0.0,0.0,0.0,0.0,1.5045541981701228e-06,0.0,0.0
IL16→KCNJ10,2.65095973520437e-07,2.65095973520437e-07,0.0,0.0,0.0,0.0,0.0,2.65095973520437e-07,0.0,0.0
IL16→KCNJ15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL16→KCNJ4,1.5223896437985941e-06,1.5223896437985941e-06,0.0,0.0,0.0,0.0,0.0,1.5223896437985941e-06,0.0,0.0
IL17B→IL17RB,2.315647843320422e-06,2.315647843320422e-06,0.0005526570815864957,0.0005526570815864957,0.0005526570815864957,0.0,0.0005526570815864957,2.315647843320422e-06,0.0005526570815864957,0.0005526570815864957
IL18→IL18BP,2.9298566611309398e-06,2.9298566611309398e-06,0.0,0.0,0.0,0.0,0.0,2.9298566611309398e-06,0.0,0.0
IL18→IL1RAPL1,6.086917687119976e-06,6.086917687119976e-06,0.0,0.0,0.0,0.0,0.0,6.086917687119976e-06,0.0,0.0
IL18→IL1RL2,0.0,0.0,0.0,0.0,0.0,0.0004511449301874867,0.0,0.0,0.0,0.0
IL1B→ADRB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1B→SIGIRR,1.7980907294759843e-08,1.7980907294759843e-08,0.0,0.0,0.0,0.0004025821777247694,0.0,1.7980907294759843e-08,0.0,0.0
IL1F10→IL1R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1F10→IL1RAPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1F10→IL1RAPL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1F10→SIGIRR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1RAPL1→PTPRD,1.593402407954036e-07,1.593402407954036e-07,0.0,0.0,0.0,0.0,0.0,1.593402407954036e-07,0.0,0.0
IL1RAPL1→PTPRF,2.4759468739037142e-05,2.4759468739037142e-05,0.0,0.0,0.0,0.0,0.0,2.4759468739037142e-05,0.0,0.0
IL1RAPL1→PTPRS,4.427567803752712e-05,4.427567803752712e-05,0.0,0.0,0.0,0.0,0.0,4.427567803752712e-05,0.0,0.0
IL1RN→IL1RL2,0.0,0.0,0.0,0.0,0.0,0.0004892167754587717,0.0,0.0,0.0,0.0
IL21→IL4R,1.081336936193645e-05,1.081336936193645e-05,0.0,0.0,0.0,0.0,0.0,1.081336936193645e-05,0.0,0.0
IL22→IL10RA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL22→IL20RA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL22→IL21R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL22→IL22RA2,6.6690791244861735e-06,6.6690791244861735e-06,0.0,0.0,0.0,0.0,0.0,6.6690791244861735e-06,0.0,0.0
IL23A→GP6,0.0,0.0,8.003594139523375e-05,8.003594139523375e-05,8.003594139523375e-05,0.0,8.003594139523375e-05,0.0,8.003594139523375e-05,8.003594139523375e-05
IL23A→IL12RB2,5.7995269783670816e-06,5.7995269783670816e-06,0.0,0.0,0.0,0.0,0.0,5.7995269783670816e-06,0.0,0.0
IL23A→LILRA1,2.7673954257582963e-08,2.7673954257582963e-08,0.0,0.0,0.0,0.0,0.0,2.7673954257582963e-08,0.0,0.0
IL23A→LILRB2,0.0,0.0,0.0001738982775476989,0.0001738982775476989,0.0001738982775476989,0.0,0.0001738982775476989,0.0,0.0001738982775476989,0.0001738982775476989
IL23A→SIGLEC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL24→IL10RB,2.161374647150065e-07,2.161374647150065e-07,4.230990731065359e-05,4.230990731065359e-05,4.230990731065359e-05,0.007761781634771323,4.230990731065359e-05,2.161374647150065e-07,4.230990731065359e-05,4.230990731065359e-05
IL24→NOTCH2,1.5782506500766866e-07,1.5782506500766866e-07,0.00013321634415384024,0.00013321634415384024,0.00013321634415384024,0.0,0.00013321634415384024,1.5782506500766866e-07,0.00013321634415384024,0.00013321634415384024
IL26→IL20RB,3.061832772797404e-06,3.061832772797404e-06,0.0,0.0,0.0,0.0,0.0,3.061832772797404e-06,0.0,0.0
IL2→CD53,1.159076071787793e-05,1.159076071787793e-05,0.0,0.0,0.0,0.0,0.0,1.159076071787793e-05,0.0,0.0
IL2→NGFR,5.1315814543669885e-05,5.1315814543669885e-05,0.0,0.0,0.0,0.0,0.0,5.1315814543669885e-05,0.0,0.0
IL32→ITGB3,2.3278576997614914e-08,2.3278576997614914e-08,0.0,0.0,0.0,0.0,0.0,2.3278576997614914e-08,0.0,0.0
IL34→PTPRZ1,2.615483806859787e-05,2.615483806859787e-05,0.0,0.0,0.0,0.0008959576975304522,0.0,2.615483806859787e-05,0.0,0.0
IL36G→IFNAR1,1.266773291012794e-07,1.266773291012794e-07,0.0,0.0,0.0,0.0,0.0,1.266773291012794e-07,0.0,0.0
IL36G→IFNAR2,1.130341805109957e-06,1.130341805109957e-06,0.0,0.0,0.0,0.0,0.0,1.130341805109957e-06,0.0,0.0
IL37→IL1RAPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL3→CSF2RA,1.0257499077166701e-07,1.0257499077166701e-07,0.0,0.0,0.0,0.0,0.0,1.0257499077166701e-07,0.0,0.0
IL4→CD53,8.681806089683171e-05,8.681806089683171e-05,0.0,0.0,0.0,0.0,0.0,8.681806089683171e-05,0.0,0.0
IL4→IL21R,8.891046654534632e-05,8.891046654534632e-05,0.0,0.0,0.0,0.0,0.0,8.891046654534632e-05,0.0,0.0
IL5→CSF2RA,3.128504713870733e-06,3.128504713870733e-06,0.0,0.0,0.0,0.0,0.0,3.128504713870733e-06,0.0,0.0
IL6→F3,3.3773198786044e-05,3.3773198786044e-05,0.0,0.0,0.0,0.0,0.0,3.3773198786044e-05,0.0,0.0
IL6→FCGR3B,6.66796448361613e-07,6.66796448361613e-07,0.0,0.0,0.0,0.0,0.0,6.66796448361613e-07,0.0,0.0
IL6→HRH1,8.34972454628441e-07,8.34972454628441e-07,0.0,0.0,0.0,0.0,0.0,8.34972454628441e-07,0.0,0.0
IL6→MUSK,1.943483351374255e-06,1.943483351374255e-06,0.0,0.0,0.0,0.0,0.0,1.943483351374255e-06,0.0,0.0
IMPG2→PRLR,0.0,0.0,0.0,0.0,0.0,0.00010558480457605229,0.0,0.0,0.0,0.0
INHA→ACVR1,1.6716355540386698e-06,1.6716355540386698e-06,0.0,0.0,0.0,0.0,0.0,1.6716355540386698e-06,0.0,0.0
INHA→TGFBR3,3.112411988392217e-06,3.112411988392217e-06,0.0,0.0,0.0,0.0,0.0,3.112411988392217e-06,0.0,0.0
INHBA→ACTR2,1.06290324179165e-07,1.06290324179165e-07,0.0,0.0,0.0,0.0013423204454274897,0.0,1.06290324179165e-07,0.0,0.0
INHBA→BAMBI,8.177223537421781e-07,8.177223537421781e-07,0.0,0.0,0.0,0.0,0.0,8.177223537421781e-07,0.0,0.0
INHBA→ENG,2.0238929770077452e-07,2.0238929770077452e-07,0.0,0.0,0.0,0.0,0.0,2.0238929770077452e-07,0.0,0.0
INHBA→TGFBR3,0.0,0.0,0.0,0.0,0.0,6.248442300062188e-05,0.0,0.0,0.0,0.0
INHBB→CFC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INHBB→CFC1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INHBC→ACVR1,3.689201673400964e-08,3.689201673400964e-08,0.0,0.0,0.0,0.0,0.0,3.689201673400964e-08,0.0,0.0
INSL3→ADCYAP1R1,2.223057028123033e-06,2.223057028123033e-06,0.0,0.0,0.0,0.0,0.0,2.223057028123033e-06,0.0,0.0
INSL3→ADRB2,1.30410590593559e-06,1.30410590593559e-06,0.0,0.0,0.0,0.0,0.0,1.30410590593559e-06,0.0,0.0
INSL3→ADRB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSL3→GPR20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSL3→GPR84,3.2150645358467664e-07,3.2150645358467664e-07,0.0,0.0,0.0,0.0,0.0,3.2150645358467664e-07,0.0,0.0
INSL3→PTH1R,8.543428735902806e-08,8.543428735902806e-08,0.0,0.0,0.0,0.0,0.0,8.543428735902806e-08,0.0,0.0
INSL3→RAMP2,1.4933991376586203e-06,1.4933991376586203e-06,0.0,0.0,0.0,0.00021599461206186382,0.0,1.4933991376586203e-06,0.0,0.0
INSL3→RAMP3,8.118253717064865e-09,8.118253717064865e-09,1.917545086631643e-05,1.917545086631643e-05,1.917545086631643e-05,0.0,1.917545086631643e-05,8.118253717064865e-09,1.917545086631643e-05,1.917545086631643e-05
INSL3→RXFP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSL3→RXFP2,1.4272095638645509e-08,1.4272095638645509e-08,0.0,0.0,0.0,0.0,0.0,1.4272095638645509e-08,0.0,0.0
INSL3→RXFP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSL3→RXFP4,1.4538858344483587e-07,1.4538858344483587e-07,0.0,0.0,0.0,0.0,0.0,1.4538858344483587e-07,0.0,0.0
INSL3→TSHR,8.989122474372345e-08,8.989122474372345e-08,0.0,0.0,0.0,0.0,0.0,8.989122474372345e-08,0.0,0.0
INSL3→VIPR1,3.1207493176897598e-06,3.1207493176897598e-06,0.0,0.0,0.0,0.0,0.0,3.1207493176897598e-06,0.0,0.0
INSL5→ADRA2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSL5→GRM7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSL5→MTNR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSL5→RXFP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSL5→RXFP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSL5→RXFP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSL5→RXFP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INS→IGF1R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INS→INSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INS→LILRB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INS→LILRB2,2.790773452759006e-05,2.790773452759006e-05,0.0,0.0,0.0,0.0,0.0,2.790773452759006e-05,0.0,0.0
INS→LRP2,3.0848386666258345e-05,3.0848386666258345e-05,0.0,0.0,0.0,0.0,0.0,3.0848386666258345e-05,0.0,0.0
IRAK4→TLR4,6.37093444970229e-08,6.37093444970229e-08,0.0,0.0,0.0,0.0,0.0,6.37093444970229e-08,0.0,0.0
IRAK4→TLR6,1.6466804500205281e-06,1.6466804500205281e-06,0.0,0.0,0.0,0.00032930911177454254,0.0,1.6466804500205281e-06,0.0,0.0
IRAK4→TLR7,2.943416657217304e-06,2.943416657217304e-06,0.0,0.0,0.0,0.001432107177011937,0.0,2.943416657217304e-06,0.0,0.0
ITGAV→THY1,1.607462072629041e-07,1.607462072629041e-07,0.0,0.0,0.0,0.0,0.0,1.607462072629041e-07,0.0,0.0
ITGB2→CD226,2.546645909606624e-06,2.546645909606624e-06,0.0,0.0,0.0,0.0,0.0,2.546645909606624e-06,0.0,0.0
ITGB2→THY1,2.211442091929777e-06,2.211442091929777e-06,0.0,0.0,0.0,4.638438064026511e-05,0.0,2.211442091929777e-06,0.0,0.0
ITGB3BP→ITGB3,7.13545525365549e-05,7.13545525365549e-05,0.0,0.0,0.0,0.0,0.0,7.13545525365549e-05,0.0,0.0
ITGB3BP→ITGB5,1.6971590757484708e-06,1.6971590757484708e-06,0.0,0.0,0.0,0.0,0.0,1.6971590757484708e-06,0.0,0.0
ITIH2→FCER1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IZUMO1→CD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IZUMO1→IZUMO1R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAG1→CD46,2.178799634313456e-05,2.178799634313456e-05,0.0,0.0,0.0,0.0,0.0,2.178799634313456e-05,0.0,0.0
JAG1→NOTCH1,6.663016635690237e-07,6.663016635690237e-07,0.0,0.0,0.0,0.0,0.0,6.663016635690237e-07,0.0,0.0
JAG1→NOTCH2,1.3248383139629848e-07,1.3248383139629848e-07,0.0,0.0,0.0,0.0,0.0,1.3248383139629848e-07,0.0,0.0
JAG1→NOTCH3,2.9539063815837344e-06,2.9539063815837344e-06,0.0,0.0,0.0,0.0,0.0,2.9539063815837344e-06,0.0,0.0
JAG1→NOTCH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAG2→NOTCH1,3.2641251364375217e-06,3.2641251364375217e-06,0.0,0.0,0.0,0.0,0.0,3.2641251364375217e-06,0.0,0.0
JAG2→NOTCH2,2.112659946012659e-08,2.112659946012659e-08,0.0,0.0,0.0,0.0,0.0,2.112659946012659e-08,0.0,0.0
JAG2→NOTCH3,0.0,0.0,0.0002616247844676052,0.0002616247844676052,0.0002616247844676052,0.0,0.0002616247844676052,0.0,0.0002616247844676052,0.0002616247844676052
JAG2→NOTCH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM3→ITGB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAML→CXADR,1.1569486626075992e-06,1.1569486626075992e-06,0.0,0.0,0.0,0.0,0.0,1.1569486626075992e-06,0.0,0.0
KISS1→KISS1R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KISS1→MMP24,3.033826891940249e-05,3.033826891940249e-05,4.99329208184423e-05,4.99329208184423e-05,4.99329208184423e-05,0.0,4.99329208184423e-05,3.033826891940249e-05,4.99329208184423e-05,4.99329208184423e-05
KITLG→EPOR,9.914438898203377e-08,9.914438898203377e-08,0.0,0.0,0.0,0.0,0.0,9.914438898203377e-08,0.0,0.0
KITLG→KIT,8.728831672732523e-06,8.728831672732523e-06,0.0,0.0,0.0,0.0,0.0,8.728831672732523e-06,0.0,0.0
KITLG→LRRN3,2.9581022713303e-06,2.9581022713303e-06,0.0,0.0,0.0,0.0,0.0,2.9581022713303e-06,0.0,0.0
KLK3→EPOR,1.8860150267768852e-06,1.8860150267768852e-06,0.0,0.0,0.0,0.0,0.0,1.8860150267768852e-06,0.0,0.0
KLK3→NTRK1,3.7868831345079264e-06,3.7868831345079264e-06,0.0,0.0,0.0,0.0,0.0,3.7868831345079264e-06,0.0,0.0
KL→FGFR1,7.514817576418572e-07,7.514817576418572e-07,0.0,0.0,0.0,0.0,0.0,7.514817576418572e-07,0.0,0.0
KMT2E→NCR2,3.170171190566944e-06,3.170171190566944e-06,0.0,0.0,0.0,0.0,0.0,3.170171190566944e-06,0.0,0.0
KNG1→ADRA2A,1.237214299648706e-06,1.237214299648706e-06,0.0,0.0,0.0,0.0,0.0,1.237214299648706e-06,0.0,0.0
KNG1→BDKRB1,1.4515225567542404e-06,1.4515225567542404e-06,0.0,0.0,0.0,0.0,0.0,1.4515225567542404e-06,0.0,0.0
KNG1→BDKRB2,2.3418031945687326e-07,2.3418031945687326e-07,0.0,0.0,0.0,0.0,0.0,2.3418031945687326e-07,0.0,0.0
KNG1→CD93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNG1→GP1BA,1.2232431090005185e-07,1.2232431090005185e-07,0.0,0.0,0.0,0.0,0.0,1.2232431090005185e-07,0.0,0.0
KNG1→GPR135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNG1→GRM7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNG1→ITGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNG1→ITGB2,3.202443926018832e-06,3.202443926018832e-06,0.0,0.0,0.0,0.0,0.0,3.202443926018832e-06,0.0,0.0
KNG1→MTNR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNG1→PLAUR,1.1650721993962944e-07,1.1650721993962944e-07,0.0,0.0,0.0,0.0,0.0,1.1650721993962944e-07,0.0,0.0
KNG1→RXFP4,8.287337404117741e-07,8.287337404117741e-07,0.0,0.0,0.0,0.0,0.0,8.287337404117741e-07,0.0,0.0
KNG1→SDC2,2.0616922056911222e-06,2.0616922056911222e-06,0.0,0.0,0.0,0.0,0.0,2.0616922056911222e-06,0.0,0.0
L1CAM→CD9,6.872336816776579e-05,6.872336816776579e-05,1.6446945791213334e-05,1.6446945791213334e-05,1.6446945791213334e-05,0.0,1.6446945791213334e-05,6.872336816776579e-05,1.6446945791213334e-05,1.6446945791213334e-05
L1CAM→CNTN1,5.01440103687566e-07,5.01440103687566e-07,0.0,0.0,0.0,0.0,0.0,5.01440103687566e-07,0.0,0.0
L1CAM→EGFR,6.972945126164673e-05,6.972945126164673e-05,0.0,0.0,0.0,0.0,0.0,6.972945126164673e-05,0.0,0.0
L1CAM→EPHB2,4.208097806954554e-06,4.208097806954554e-06,0.0,0.0,0.0,0.0,0.0,4.208097806954554e-06,0.0,0.0
L1CAM→ERBB2,5.623467036515111e-07,5.623467036515111e-07,0.0,0.0,0.0,0.0,0.0,5.623467036515111e-07,0.0,0.0
L1CAM→ERBB3,0.0,0.0,0.0,0.0,0.0,0.00015173228430891573,0.0,0.0,0.0,0.0
L1CAM→FGFR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1CAM→PTPRZ1,8.496187107876243e-08,8.496187107876243e-08,5.9172829530945056e-05,5.9172829530945056e-05,5.9172829530945056e-05,0.0,5.9172829530945056e-05,8.496187107876243e-08,5.9172829530945056e-05,5.9172829530945056e-05
LACRT→SDC1,2.737248601935819e-07,2.737248601935819e-07,0.00018290847023361452,0.00018290847023361452,0.00018290847023361452,0.0,0.00018290847023361452,2.737248601935819e-07,0.00018290847023361452,0.00018290847023361452
LAMA1→CD44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMA1→DAG1,8.700389493360891e-07,8.700389493360891e-07,0.0,0.0,0.0,5.6618052986922784e-05,0.0,8.700389493360891e-07,0.0,0.0
